prompt,link
"Night Shift was long, Can’t wait to share what I have created with you all

 Good Night  Fam   New Art Wave is Dope",https://twitter.com/AiDeiTies/status/1707292386466918691
butterfly eye,https://twitter.com/marukichi667944/status/1708786417881759991
"Very . This made me retry for this look and today i did DallE (ChatGPT and Bing) Midjourney, tried RunwayML but the previews weren’t similar, finally pika, where I got this, not the same but an interesting take.",https://twitter.com/Daivaida/status/1711585743217598666
"AI tools you need to make $2000 per month before 2023 ends:

- Research: Claude
- Image: Midjourney
- Copywriting: Writesonic
- Design: Designify
- Website: Hostinger
- Video: Invideo
- Audio: Murf
- SEO: Seona AI
- Logo: Looka
- Chabot: Droxy
- Automation: Zapier
- Marketing:…",https://twitter.com/Raghavv101/status/1710505022566384038
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1711144941525880981
"I tested Firefly Image 2 vs. DALL·E 3 vs. Midjourney 5.2

The first two perform well for real-life images, such as a woman's portrait or a plate. However, for more creative prompts, Midjourney is unbeatable.

IMO, Firefly Image 2 and DALL·E 3 will become more popular because they…",https://twitter.com/ciguleva/status/1712317370478587905
"108+ Sales

10x, 5 Ratings

Grab these 159 Watercolor Animal Nursery Art  Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'CUTE'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1708580077779185699
Gun shop,https://twitter.com/sunouku/status/1711681628089856458
"- It's Almost Time for Bed. Care to Join Me?
Goodnight All!",https://twitter.com/ai_altdims/status/1704631522756644893
Possibly stranger cats,https://twitter.com/beholdersai/status/1712522945464004743
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1707159933018362049
"""Big Wave""
AI dose not know a sea firefly, but suggests a squid monster.",https://twitter.com/payo_que/status/1711208378675138574
"Another one 

 

Goodnight",https://twitter.com/simaleksic_/status/1708290499218481410
"What's the best way to craft a prompt in Midjourney or any other text-to-image generation tool? 

There's probably no right way to go about it but here's one way to approach it. 

Let's say I want an image which is a photo of a woman walking down the street. I would start with…",https://twitter.com/prompt_mastery/status/1707874264920027467
"“Interwoven Bamboo Bridges” by Rolando Cedeño de la Cruz.

Join our upcoming workshop, “Dreaming with AI” which will focus on technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney 5.1 as a tool.This workshop will be led by… Show more",https://twitter.com/parametricarch/status/1710339872915955962
"When we pray
Take away the worlds desire",https://twitter.com/DesignLallen/status/1708132399920328831
"Medieval court jester, vibrant graffiti swirls",https://twitter.com/theartofweb/status/1710246884533502451
"ALERT: WE’RE RAINING BITCOIN TIPS IN THE AI ART PORTAL 

What will the world look like in the year 3000?

Post your creations using your favorite tools like 

 DALL-E3 

 
 
 in the NeuralNet Pictures portal, link below 

Please INCLUDE YOUR… Show more",https://twitter.com/DSCVR1/status/1709983664749052351
"The devil in a woman's flesh
BlackCanvas Ai Art",https://twitter.com/nft_blackcanvas/status/1711703935386362317
"Good morning all have a great beginning of week 

Very busy morning will catch up everything this afternoon

Here a comparison with base prompt :

A cozy cabin interior on a lake, warm sunlight streaming in through large windows overlooking calm morning waters

1- Midjourney…",https://twitter.com/LudovicCreator/status/1713770833322082357
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1707273940266328434
"I asked Midjourney what a bunch of marvel superheroes would look like as rock stars, the results are fantastic 

Thanos is by far my favourite",https://twitter.com/AIwithKieran/status/1704968331118182762
"Here is part 4 of the 'Facial Veil' prompt share by

, with Moiré waves inspiration from

 I think these turned out great! More to come.",https://twitter.com/Sinsation_ai/status/1713558330222809523
"Midjourney did a nice job with this effort to produce a peregrine falcon at photo realistic level. It has the feeling of a portrait, so I’ll try inserting some nature, setting commands and see what happens.

     … Show more",https://twitter.com/michaeljmuch/status/1705311408135561475
"Gn dear gorgeous beings, may your sleep be peaceful and may your dreams be as soft as butterflies wings!",https://twitter.com/laphalenelibre/status/1707843017824981475
Don’t look at me,https://twitter.com/refisan17/status/1710061229887173032
"""Beach Elves""",https://twitter.com/KIAI4RT/status/1709554461893439624
"Good morning, Xers!

Another day in the making. 
I wish it's joyful for you all.",https://twitter.com/Tazibao22/status/1709434923554115721
Hunting Tiger.,https://twitter.com/KCP228/status/1713625619630555197
"New Magic

Some New-York Drill Zoom vibes

   Runway",https://twitter.com/willondo/status/1704914890094239898
"I created the ultimate advanced guide to help you 10x productivity with ChatGPT.

I'm giving it away for free (first 1,000)",https://twitter.com/aaditsh/status/1709606121382556124/analytics
"So, I just found this AI art tool, MidJourney, like a few days ago. Honestly, my first thought was, ""Is this just a fancy Etch A Sketch for grown-ups?"" But here comes the John Fetterman drama, and bam, lightbulb moment. I whip up this ""Casual Presidents"" piece, throw it on X, and… Show more",https://twitter.com/stepfaniex/status/1705445121540710894
"AI fashion design
""the warmth of human touch""

                      …",https://twitter.com/NFTman001/status/1711708359395840362
"Midjourney is a game-changing AI designer.

But most people don't know how to get the best out of it.

So I created a Midjourney art Swipe file in Notion.

Use it to get inspired!

Free for 48hrs.

To get it, just: 
1. RT
2. Follow me 

 (for auto-DM)
3. Reply ""Send""",https://twitter.com/builtbysegdae/status/1709270858626167163
"Great morning!
Be like the Faelix: let your creativity and imagination run wild today!",https://twitter.com/beholdersai/status/1713553683437211930
All Dressed Up with Nowhere to Go!,https://twitter.com/ai_altdims/status/1710278745934754200
"Everyone is all “Midjourney is dead! Dalle-3 is going to kill it!” 

And I’m all: “…I can’t wait to bash them together!”",https://twitter.com/TheoMediaAI/status/1704798470689669506
"Want To Create Your Own iOS Avatar?

Grab these 138 iOS Avatar Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'AVATAR'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1705318580726665315
You beat me to the punch - Mary Wells,https://twitter.com/BigDaddyFink/status/1709337560219099423
"Do you feel lost?

The path is hard and steep. 

Sometimes you feel alone and weak. 

But the greatest challenge of your life. 

Is overcoming yourself.

Don’t let the mirrors fool your gaze.

Embrace them. Find Your Way.

Midjourney
Pika Labs",https://twitter.com/OnwardsProject/status/1704931564830740830
"Amazing works by students of the “Midjourney Architecture 4.0” workshop led by Tim Fu.

This course aims to develop technical and practical skills in using AI for architecture. During the workshop, participants learn advanced methods to maximize control, efficiency, and quality.… Show more",https://twitter.com/parametricarch/status/1709942219376062491
"It's 4:20 somewhere  

 Let's celebrate this moment with some dope   

Pass this post to your buds & follow for more!",https://twitter.com/HighArtwork/status/1707988643678486606
"Military-Tech High Fashion in 

This has quickly become one of my favourite portrait prompts in a long time.

It all started with the token ""serious but lovely expression"". From there, it scaled with recent tokens I was working with.

 

 - 2AM",https://twitter.com/iamneubert/status/1712133620067082527
"Casual Style Photography
Made with  and 
-
IG: https://instagram.com/p/CyQOIx1IrA3/",https://twitter.com/JPGD_AI/status/1712465222227906647
"GM ! Ever tried a 7-way, 8 pax collab on midjourney? We did it ! 
Here’s what happened, scroll down for details.",https://twitter.com/niceaunties/status/1709252276765028469
In memoriam ²²,https://twitter.com/HypsenV/status/1708446881171300447
"Rate this image: 1 - 100 
.",https://twitter.com/AiWomanz/status/1709601188105113948
"Monthly Subscription:- 
$20 ChatGPT
$10 Midjourney
$2.12 CanvaPro
35% Amazon Ads

In return,

Monthly Royalty:-
$5,500 KDP Royalty
$3,000",https://twitter.com/faqimifauzi/status/1711665440060314005
"Solace in ink and coffee, as the world outside crumbles.",https://twitter.com/koldo2k/status/1704742281918435531
the Midjourney questions you always wanted to ask,https://twitter.com/Javi_Coello/status/1713128586306060559
"""Good night"" 

 5 default style",https://twitter.com/voxeloops/status/1709210125683327408
"I just tried gAI on 123rf. I tried MidJourney, tried ChatGPT, and the generator on Grammarly.

I felt nothing.

My brain was blank, I felt indifferent, and the images were not what I'd imagined.

If you believe these apps will ""unleash your creativity"" you're lying to yourself.",https://twitter.com/LettingGo_Now/status/1709593838359310819
"With this smile I end my day 
I wish you a good night / day and sweet dreams",https://twitter.com/KIAI4RT/status/1707085192131678252
"Good morning everyone ! 

Available now on http://chizudesign.etsy.com",https://twitter.com/Chizunette/status/1709447104999899601
"somebody watching us

 |  |",https://twitter.com/aest_artificial/status/1708912230509473851
"Fractalfrost

is a style of digital art that combines fractals, which are repeating patterns that never end, with a winter-like theme, creating intricate and detailed designs that resemble frosty snowflakes or ice crystals.

Image from Midjourney",https://twitter.com/ralphlentjes/status/1708448283276763513
this was a fun graphic to make– old school photoshopping with midjourney in the mix,https://twitter.com/TGUPJ/status/1707956948652396823
"This is AI generated image, multiple generations of different versions edited in Photoshop.   https://pictorem.com/profile/Vuletta.J…",https://twitter.com/aiart_Vuletta_J/status/1708855208590119405
"Would you believe me if I said these product shots were made completely with AI?

No studio involved, no set design, just a combination of AI tools.

This is the workflow:

1 - Create the backdrop and props using MidJourney.
2 - Add a 3D rendering of the product with a 3rd party…",https://twitter.com/alixqureshi/status/1708828298833166396
"~  ~
You are the sky. Everything else it's just the weather.

~ Pema Chödrön",https://twitter.com/Twittblaster/status/1709060177192997154
"GM to the herd. It’s another toozdee. Kick some a$$! 

For those who don’t know or hate on my ai work. Enjoy this",https://twitter.com/denver_donkey/status/1709208914867470477
feathered friends,https://twitter.com/aLikelyGrue/status/1705751034339918216
"prompt /imagine one modern furniture minimal stylehase a moss forest cove shape, alles gorgeous inspired by nature reality, realistic. stay interior beautiful studio aesthetic lighting --v 5.2 --ar 9:16 (prompt by ""chana4951"" in  magazine issue 5)",https://twitter.com/theolagendijk/status/1709600673547915360
"Embrace the unknown path; it forges the strongest inner warrior!

GN folks!",https://twitter.com/Dreamcoded56881/status/1707841389453529164
